activity,x-axis,y-axis,z-axis
Standing,-6.47,6.97,1.5
Standing,0.95,9.96,0.31
Standing,-2.91,8.62,-1.23
Standing,-0.19,10.19,-0.95342433
Standing,-5.22,8.05,-1.18
Standing,7.55,5.33,1.18
Standing,7.7,5.67,-0.23
Standing,-3.11,8.62,-1.04
Standing,-1.04,9.47,-0.46
Standing,-1.18,9.38,-0.5
Standing,-3.21,8.69,-1.33
Standing,3.57,9.38,-1.8
Standing,3.45,9.28,-2.22
Standing,2.34,9.53,0.5
Standing,-8.35,5.13,-0.72
Standing,6.02,6.89,0.04
Standing,-0.04,9.85,1.42
Standing,-0.5,9.96,1.18
Standing,-0.91,9.38,2.7649305
Standing,-1.42,9.66,2.37
Standing,1.33,9.62,-1.9885708
Standing,-3.11,8.5,-1.31
Standing,-1.08,9.38,-0.42
Standing,-1.76,9.51,2.22
Standing,-5.94,7.59,1.57
Standing,-1.8,9.81,0.27
Standing,-1.14,9.3,1.57
Standing,-4.99,8.39,-0.11
Standing,-0.19,9.53,2.6423476
Standing,-5.24,8.16,1.5
Standing,0.11,9.85,2.7649305
Standing,-1.12,9.47,-0.34
Standing,-1.12,9.43,-0.38
Standing,1.95,9.85,1.0351465
Standing,4.37,8.47,-0.08
Standing,1.5,9.96,0.95342433
Standing,-0.91,9.89,-1.23
Standing,3.45,9.3,-1.76
Standing,-0.84,9.51,2.98
Standing,0.8,9.77,-1.3075534
Standing,-1.08,9.43,-0.42
Standing,-1.27,9.3,1.18
Standing,2.45,9.43,2.79
Standing,-1.14,9.96,0.08
Standing,-0.76,9.81,1.14
Standing,-1.46,9.62,2.68
Standing,8.96,3.95,1.31
Standing,-4.56,8.81,0.23
Standing,1.14,9.66,-1.4573772
Standing,7.93,4.71,1.08
Standing,-1.5,9.7,1.1168685
Standing,2.03,9.51,0.42
Standing,1.04,9.7,-0.88532263
Standing,-1.12,9.43,-0.19
Standing,0.08,9.89,1.38
Standing,1.08,9.96,0.38
Standing,-1.14,9.34,1.38
Standing,3.11,9.0,-0.99
Standing,-1.27,9.85,-0.11
Standing,0.69,10.19,-1.1849703
Standing,-3.72,9.3,-1.61
Standing,-1.23,9.34,1.12
Standing,-1.08,9.43,-0.46
Standing,-1.31,9.34,1.31
Standing,-0.65,9.43,2.6832085
Standing,-7.59,6.28,1.33
Standing,-0.99,9.38,-0.46
Standing,-1.5,9.85,0.69
Standing,-0.3,9.96,-0.34
Standing,3.76,8.69,-0.15
Standing,1.92,9.7,1.04
Standing,-1.99,9.58,-1.31
Standing,-1.27,9.3,2.3426998
Standing,-6.24,7.55,1.27
Standing,-1.04,9.34,-0.23
Standing,-4.94,8.24,-1.14
Standing,-1.08,9.53,2.6
Standing,-1.46,9.81,0.65
Standing,-1.23,9.7,1.1441092
Standing,7.16,6.05,-0.72
Standing,0.99,9.92,0.27
Standing,-1.8,9.53,-1.38
Standing,-4.82,8.47,-0.5
Standing,2.64,8.05,4.2086873
Standing,-7.97,5.6,-0.99
Standing,3.34,8.16,0.08
Standing,0.38,10.08,-0.19
Standing,-6.09,7.5,1.38
Standing,-1.42,9.53,2.87
Standing,-1.99,9.58,-0.95
Standing,2.34,9.38,2.83
Standing,-0.57,10.0,1.12
Standing,-1.5,9.77,0.69
Standing,-1.61,9.81,1.08
Standing,3.53,9.3,-1.92
Standing,-0.19,9.89,1.31
Standing,-0.69,9.81,0.38
Standing,-0.08,9.89,1.38
Standing,-1.08,9.43,-0.5
Standing,-1.08,9.77,1.38
Standing,-1.08,9.43,-0.38
Standing,0.11,9.81,1.46
Standing,-0.04,9.85,1.5
Standing,-7.97,5.67,-0.34
Standing,-1.23,9.62,2.68
Standing,2.6,9.34,2.83
Standing,-1.08,9.43,-0.46
Standing,3.49,9.38,-1.84
Standing,-1.38,9.34,2.79
Standing,-0.11,10.0,-0.61291564
Standing,-1.31,9.47,2.91
Standing,2.49,8.73,-0.76
Standing,-2.6,9.72,2.22
Standing,-1.18,9.51,2.91
Standing,-0.99,9.85,2.64
Standing,-1.14,9.38,-0.38
Standing,-4.79,8.5,-0.19
Standing,2.53,9.3,2.83
Standing,-0.76,9.72,1.42
Standing,-0.8,10.0,-0.42
Standing,-1.53,9.66,1.1441092
Standing,-1.53,9.81,0.65
Standing,-8.31,5.18,-1.27
Standing,2.45,9.34,2.79
Standing,0.95,9.92,0.38
Standing,0.89,9.89,-1.2258313
Standing,0.15,9.81,1.18
Standing,2.98,8.66,-0.08
Standing,3.68,8.39,0.95
Standing,1.54,9.81,0.61
Standing,-1.33,9.7,1.1441092
Standing,-1.8,9.38,2.15
Standing,6.59,6.63,1.18
Standing,1.08,9.81,-1.2666923
Standing,5.86,7.31,0.11
Standing,-2.03,9.7,-0.89
Standing,3.6,9.34,-1.92
Standing,-1.84,9.81,1.84
Standing,-6.24,9.23,-0.08
Standing,1.12,9.92,0.38
Standing,-3.15,8.5,-1.18
Standing,-1.18,9.47,3.02
Standing,-0.42,9.43,2.4925237
Standing,-1.61,9.38,3.45
Standing,-4.99,8.43,-0.11
Standing,-7.82,5.43,-0.72
Standing,0.19,10.0,-0.08
Standing,-7.67,6.28,1.46
Standing,2.56,9.34,2.83
Standing,2.87,8.89,-0.65
Standing,-1.12,9.3,1.31
Standing,1.69,9.28,3.6774938
Standing,2.18,9.0,-0.38
Standing,-1.31,9.38,2.2201166
Standing,-0.5,9.89,0.61
Standing,7.7,4.99,1.08
Standing,-5.94,9.11,0.72
Standing,1.14,9.92,0.38
Standing,1.38,9.96,0.88532263
Standing,-0.69,9.38,2.6832085
Standing,-1.69,9.66,0.84446156
Standing,-8.31,5.56,-1.27
Standing,-0.69,9.51,2.7240696
Standing,2.75,8.81,-0.27
Standing,-4.9,8.54,-0.84
Standing,1.54,9.38,3.1054392
Standing,3.6,8.31,0.08
Standing,-1.95,9.62,-1.04
Standing,1.42,9.77,0.65
Standing,-1.18,9.47,2.64
Standing,2.07,9.34,0.8
Standing,-0.91,9.7,1.57
Standing,-6.05,7.46,1.42
Standing,-1.46,9.58,2.76
Standing,-5.18,8.31,-0.04
Standing,-0.99,9.38,-0.46
Standing,-1.12,9.38,-0.42
Standing,-4.6,8.01,-1.33
Standing,1.08,9.92,0.38
Standing,-4.79,8.85,1.42
Standing,-5.48,8.08,-1.23
Standing,-6.32,7.21,2.79
Standing,-1.04,9.43,-0.38
Standing,3.53,9.38,-1.8
Standing,-1.08,9.38,-0.53
Standing,-0.89,9.51,2.34
Standing,-4.63,8.43,-0.5
Standing,-3.3,8.43,-0.95
Standing,-1.14,9.51,3.53
Standing,-1.88,9.66,-0.91
Standing,-0.91,9.77,2.45
Standing,1.12,9.92,0.27
Standing,1.27,9.72,1.73
Standing,3.26,9.43,-1.88
Standing,5.71,7.46,-0.15
Standing,0.08,9.85,0.38
Standing,-0.23,9.92,0.5
Standing,3.38,9.47,-1.92
Standing,-0.89,9.85,1.5390993
Standing,-1.08,9.3,1.33
Standing,1.04,9.92,0.27
Standing,-7.74,5.79,-0.89
Standing,1.54,9.89,1.3075534
Standing,-1.38,9.81,0.46309182
Standing,-8.01,5.71,-0.65
Standing,-2.11,9.51,-1.8
Standing,-1.04,9.3,1.38
Standing,-0.11,9.96,0.65
Standing,-4.75,8.66,-0.27
Standing,-1.12,9.47,-0.5
Standing,-1.95,9.62,-0.99
Standing,-1.04,10.0,0.53
Standing,3.45,9.38,-1.88
Standing,-1.12,9.62,2.64
Standing,-1.65,9.66,0.84446156
Standing,4.21,8.01,0.61
Standing,1.61,9.92,1.1849703
Standing,-0.76,9.72,1.46
Standing,-1.08,9.53,2.83
Standing,-1.23,9.34,1.14
Standing,-3.34,8.43,-1.38
Standing,0.15,9.89,1.5
Standing,1.57,9.92,0.9942854
Standing,-7.67,5.67,-1.14
Standing,-1.69,9.92,0.38
Standing,-1.18,9.34,1.33
Standing,-1.61,9.19,2.76
Standing,3.38,9.38,-2.11
Standing,-0.95,9.66,3.02
Standing,3.49,9.3,-1.92
Standing,-1.27,9.23,1.33
Standing,-1.12,9.43,-0.38
Standing,3.95,9.53,0.72
Standing,-3.21,8.47,-1.31
Standing,-7.4,5.6,-0.72
Standing,2.22,9.58,0.11
Standing,0.0,9.85,1.5
Standing,0.93,9.96,0.38
Standing,3.57,9.34,-1.84
Standing,7.04,5.83,0.04
Standing,0.95,10.04,-0.88532263
Standing,-1.38,9.81,0.76
Standing,-1.23,9.58,2.91
Standing,0.27,10.0,-1.0760075
Standing,-1.18,9.51,2.4516625
Standing,-1.18,9.43,-0.27
Standing,-5.22,8.12,-1.12
Standing,-0.99,9.72,1.14
Standing,-8.35,5.52,-0.34
Standing,-5.22,7.89,-0.95
Standing,1.8,9.89,1.1168685
Standing,-1.95,9.66,-0.99
Standing,4.18,7.93,0.46
Standing,-3.49,9.62,-0.04
Standing,-5.41,7.74,-1.14
Standing,-0.8,10.0,0.42223078
Standing,-5.6,7.93,-0.89
Standing,-1.95,10.0,2.37
Standing,-1.12,9.28,1.33
Standing,-5.05,8.08,-1.38
Standing,-1.27,9.28,-0.23
Standing,-1.18,9.66,2.83
Standing,-6.09,7.55,1.5
Standing,-1.14,9.3,1.33
Standing,-1.08,9.47,2.3018389
Standing,1.84,9.7,0.65
Standing,-6.78,7.12,1.46
Standing,-8.01,5.6,-0.99
Standing,-1.12,9.38,-0.53
Standing,3.41,9.15,0.65
Standing,-2.87,10.34,1.99
Standing,-3.17,8.62,-1.23
Standing,-6.36,7.27,1.12
Standing,-1.38,9.43,2.91
Standing,2.56,9.53,0.76
Standing,-7.67,6.59,1.31
Standing,-1.33,9.58,3.41
Standing,3.15,9.3,1.04
Standing,3.53,9.3,-1.99
Standing,2.22,9.66,-1.23
Standing,6.24,6.89,0.0
Standing,-0.99,9.43,-0.53
Standing,-2.11,9.62,1.54
Standing,-1.14,9.38,1.08
Standing,1.08,9.92,0.31
Standing,-1.04,9.38,2.7649305
Standing,-1.18,9.92,0.5
Standing,-5.98,7.67,-1.12
Standing,-0.08,9.89,1.38
Standing,1.04,9.96,0.27
Standing,1.08,9.89,0.34
Standing,1.99,9.77,-1.0351465
Standing,-0.69,9.38,-0.19
Standing,-2.45,9.53,1.95
Standing,-0.69,9.51,2.7649305
Standing,0.89,9.92,0.23
Standing,-3.41,8.39,-1.23
Standing,-0.99,9.43,2.6423476
Standing,-0.11,9.89,1.38
Standing,-0.27,9.92,0.99
Standing,-1.53,9.77,0.84446156
Standing,-1.5,9.77,0.61
Standing,3.26,9.38,-2.07
Standing,-1.12,9.58,1.1441092
Standing,0.99,9.92,0.38
Standing,-1.42,9.47,2.6
Standing,-0.42,10.19,1.12
Standing,-5.52,7.93,-1.12
Standing,-2.26,9.62,1.95
Standing,-3.26,8.47,-1.27
Standing,-8.54,6.24,-0.76
Standing,-1.27,9.34,1.27
Standing,-1.33,9.47,2.76
Standing,-3.34,8.43,-1.08
Standing,1.08,9.96,0.34
Standing,-6.17,7.46,1.57
Standing,-1.12,9.23,1.31
Standing,-0.34,9.51,2.070293
Standing,0.23,9.85,1.46
Standing,-0.23,9.96,1.12
Standing,-2.03,9.62,-1.04
Standing,-0.95,9.38,-0.57
Standing,-8.08,5.41,-0.76
Standing,1.69,9.85,1.0351465
Standing,2.98,8.54,0.08
Standing,-1.31,9.66,1.9477097
Standing,-1.84,9.08,1.14
Standing,-1.5,9.7,2.41
Standing,2.53,9.38,2.91
Standing,-0.04,9.85,1.42
Standing,-5.22,8.12,1.31
Standing,-1.33,9.58,2.79
Standing,1.57,9.47,0.34
Standing,-0.38,10.0,-0.99
Standing,-3.34,8.35,-1.18
Standing,-5.01,8.54,-0.08
Standing,-0.76,9.96,0.61
Standing,7.97,4.6,1.38
Standing,-1.04,9.43,-0.53
Standing,-3.21,8.28,-1.08
Standing,-1.42,9.43,2.91
Standing,-1.61,9.7,0.7627395
Standing,-1.23,9.77,0.95342433
Standing,0.23,9.92,-0.9125633
Standing,-2.87,9.43,1.84
Standing,-0.11,9.85,1.33
Standing,-1.5,9.38,2.6014864
Standing,-7.46,6.13,-0.11
Standing,-0.53,10.04,0.23
Standing,-7.4,6.28,-0.89
Standing,1.5,9.34,0.72
Standing,-1.14,10.0,0.46309182
Standing,-1.23,9.23,1.31
Standing,-4.94,8.31,1.61
Standing,3.38,9.38,-1.99
Standing,-8.12,5.52,-0.5
Standing,-1.18,9.34,1.33
Standing,0.89,9.92,0.38
Standing,-1.08,9.34,1.31
Standing,-1.23,9.38,-0.38
Standing,8.01,4.75,2.22
Standing,-0.38,10.0,0.38
Standing,0.5,10.04,-1.3075534
Standing,3.68,9.34,-1.92
Standing,-4.75,8.43,0.0
Standing,-1.5,9.34,1.33
Standing,-0.34,10.0,0.93
Standing,-1.18,9.53,2.79
Standing,0.34,9.77,1.18
Standing,-5.24,8.12,-1.14
Standing,-7.74,5.79,-0.42
Standing,0.08,9.85,1.54
Standing,-1.04,9.81,-0.69
Standing,-0.69,9.43,2.6832085
Standing,-0.91,9.34,2.7921712
Standing,-1.46,9.81,0.61
Standing,-0.84,9.72,1.5
Standing,-2.03,9.62,-1.04
Standing,-0.99,9.38,-0.53
Standing,-0.95,10.0,-0.57
Standing,-0.15,9.89,1.38
Standing,7.59,5.05,1.31
Standing,-1.08,9.77,1.23
Standing,2.11,10.76,-1.84
Standing,0.53,9.92,-1.334794
Standing,-0.34,10.0,-0.3
Standing,-5.48,7.97,-1.18
Standing,-5.28,8.08,-1.23
Standing,-1.04,9.89,-0.76
Standing,7.97,4.6,1.23
Standing,-1.12,9.34,1.18
Standing,0.93,9.96,0.38
Standing,-1.46,9.28,1.18
Standing,1.46,9.72,0.31
Standing,1.14,9.92,0.34
Standing,0.0,9.89,1.31
Standing,-0.42,10.0,0.65
Standing,-7.55,6.51,-0.31
Standing,-4.9,8.24,-1.27
Standing,3.49,9.43,-1.84
Standing,4.02,8.39,-0.04
Standing,-1.38,9.58,2.0294318
Standing,-1.95,9.66,-1.04
Standing,-1.18,9.3,1.46
Standing,0.99,9.92,0.38
Standing,-1.04,9.38,-0.38
Standing,-7.74,5.41,-0.93
Standing,1.18,10.04,-1.1441092
Standing,-4.82,8.12,-1.23
Standing,-8.01,5.56,-1.12
Standing,-1.14,9.38,-0.42
Standing,-3.21,8.39,-1.14
Standing,-1.95,9.77,1.04
Standing,2.22,9.62,1.6889231
Standing,-0.11,9.58,2.4925237
Standing,-3.3,8.39,-1.27
Standing,-1.31,9.3,2.11
Standing,-8.2,6.09,-0.5
Standing,-2.75,9.58,3.11
Standing,-1.38,9.38,-0.42
Standing,-5.22,8.2,1.38
Standing,0.19,9.85,1.61
Standing,-0.57,9.62,2.76
Standing,-5.05,8.31,1.73
Standing,-4.75,8.66,-0.42
Standing,-1.08,9.47,-0.38
Standing,-6.89,6.85,-1.27
Standing,-0.61,9.7,1.69
Standing,-6.66,7.16,1.38
Standing,-1.04,9.38,2.7649305
Standing,2.56,9.34,2.83
Standing,-8.77,5.09,-1.08
Standing,-5.18,8.05,-1.18
Standing,0.0,9.89,1.61
Standing,-7.89,6.05,-0.11
Standing,-1.08,9.38,-0.46
Standing,-4.99,8.43,-0.19
Standing,1.08,9.92,0.34
Standing,-6.05,7.63,1.27
Standing,-5.18,8.01,-1.61
Standing,1.54,9.66,0.42
Standing,-1.18,9.34,1.42
Standing,-5.22,8.16,1.27
Standing,-1.04,9.43,-0.11
Standing,-1.8,9.66,-1.27
Standing,-1.61,9.77,1.0351465
Standing,-1.08,9.34,1.33
Standing,-1.88,9.77,0.50395286
Standing,1.27,9.0,-1.5
Standing,-1.18,9.89,-0.84
Standing,0.99,9.89,0.31
Standing,-1.8,9.38,0.7627395
Standing,-1.04,9.43,-0.5
Standing,-0.11,9.89,1.42
Standing,-2.11,9.72,0.61291564
Standing,-5.24,8.01,-1.54
Standing,0.27,9.85,-0.9942854
Standing,-1.23,9.77,1.08
Standing,1.76,9.89,0.92618364
Standing,-2.72,9.28,-3.17
Standing,-0.84,9.7,1.5
Standing,-7.97,5.86,-0.15
Standing,2.64,9.38,2.87
Standing,-6.47,7.12,1.5
Standing,-1.65,9.72,0.9942854
Standing,-1.46,9.85,0.72
Standing,-7.46,7.27,0.38
Standing,-7.35,6.78,-1.73
Standing,-1.31,9.43,1.38
Standing,-1.12,9.38,-0.42
Standing,0.99,9.96,0.31
Standing,-0.3,9.92,0.93
Standing,-3.26,8.47,-1.18
Standing,-4.94,8.54,0.72
Standing,-0.76,9.92,0.84
Standing,0.53,9.92,-1.4573772
Standing,-3.76,9.51,0.84
Standing,0.27,10.04,-1.0351465
Standing,-0.11,9.89,1.33
Standing,-0.8,9.72,1.54
Standing,-3.21,8.47,-0.95
Standing,-0.8,9.85,-0.57
Standing,3.76,8.43,-0.11
Standing,1.92,9.51,0.69
Standing,-0.89,9.47,2.98
Standing,-6.89,6.89,1.33
Standing,-5.33,8.16,-1.54
Standing,2.72,8.43,-0.31
Standing,-7.7,6.24,0.99
Standing,-1.38,9.51,1.92
Standing,2.53,9.38,2.83
Standing,1.84,9.85,1.3075534
Standing,-1.14,9.62,2.11
Standing,0.46,9.89,-1.1168685
Standing,-7.93,5.71,-1.33
Standing,1.69,9.96,1.334794
Standing,-1.18,9.38,-0.38
Standing,-5.86,7.63,1.61
Standing,-1.12,9.28,1.38
Standing,-1.12,9.34,0.99
Standing,-0.34,9.89,0.76
Standing,-1.92,9.81,1.04
Standing,0.04,9.96,1.14
Standing,1.38,10.0,-0.5
Standing,-3.3,8.43,-1.27
Standing,-1.8,9.85,0.23
Standing,-1.27,9.62,1.4573772
Standing,-1.84,9.72,1.14
Standing,-1.42,9.53,2.53
Standing,-1.12,9.43,-0.42
Standing,8.2,4.56,0.95
Standing,3.45,9.38,-2.03
Standing,-0.91,9.51,2.7240696
Standing,-7.27,6.63,1.18
Standing,-1.33,9.66,1.4165162
Standing,-1.31,9.43,2.45
Standing,-1.33,10.04,2.87
Standing,-1.5,9.96,1.31
Standing,-1.31,9.43,0.91
Standing,-8.01,5.56,-0.46
Standing,3.45,9.38,-1.95
Standing,-2.22,9.43,3.64
Standing,-1.46,9.62,0.9942854
Standing,-8.81,5.83,0.69
Standing,-1.12,9.34,1.5
Standing,-1.04,9.38,1.42
Standing,-0.53,10.23,0.15
Standing,-4.71,6.59,0.15
Standing,-5.05,8.43,-0.11
Standing,-7.25,6.7,1.38
Standing,6.47,5.01,0.42
Standing,3.45,9.3,-2.07
Standing,0.11,9.85,1.33
Standing,-0.84,9.38,-0.57
Standing,-4.82,8.5,0.04
Standing,-1.31,9.51,2.4108016
Standing,-1.5,9.47,2.68
Standing,-0.99,9.96,-1.18
Standing,-3.11,8.62,-1.33
Standing,-1.23,9.3,1.33
Standing,-7.55,6.51,1.65
Standing,3.3,9.34,-1.84
Standing,1.73,9.81,1.2666923
Standing,-5.43,8.05,-0.89
Standing,-4.99,8.2,1.57
Standing,1.42,9.92,1.1441092
Standing,-0.99,9.53,2.15
Standing,0.11,10.0,-0.42
Standing,2.6,9.66,0.76
Standing,-6.17,7.5,1.53
Standing,-1.08,9.58,2.34
Standing,0.04,10.0,-0.57
Standing,-7.86,5.24,-0.95
Standing,-1.33,9.51,2.72
Standing,-8.73,5.13,-0.65
Standing,0.04,10.08,-1.0351465
Standing,3.45,9.34,-1.95
Standing,-6.17,7.46,1.12
Standing,-1.23,9.38,1.23
Standing,0.23,9.38,1.69
Standing,-0.08,9.92,1.04
Standing,-1.18,9.85,2.37
Standing,-0.08,9.92,-0.46309182
Standing,-1.23,9.51,3.3
Standing,-0.99,9.47,-0.38
Standing,-0.95,9.77,3.11
Standing,-1.57,9.72,0.95
Standing,-1.33,9.81,1.31
Standing,1.84,9.51,2.7921712
Standing,-6.44,7.31,1.73
Standing,-1.38,9.62,2.68
Standing,1.69,9.96,0.9942854
Standing,1.08,9.96,0.34
Standing,-0.19,9.92,0.95
Standing,-8.16,5.6,-0.5
Standing,-1.04,9.34,-0.72
Standing,-0.42,10.04,-0.72
Standing,-1.12,9.43,-0.34
Standing,0.04,9.85,1.54
Standing,2.53,9.3,2.87
Standing,3.15,9.51,0.99
Standing,-1.23,9.58,2.53
Standing,-1.12,9.43,-0.46
Standing,0.93,9.81,-1.56634
Standing,-6.05,7.7,1.57
Standing,-0.57,9.92,-0.27
Standing,1.08,9.89,0.31
Standing,-1.38,9.89,0.84
Standing,-3.26,8.47,-1.18
Standing,-7.25,6.89,1.42
Standing,-0.99,9.43,-0.27
Standing,0.11,9.92,0.93
Standing,-8.81,5.43,-0.08
Standing,-5.13,8.2,1.42
Standing,-1.12,9.34,1.14
Standing,0.04,9.89,1.33
Standing,0.27,9.96,-0.7627395
Standing,-7.4,5.24,-0.57
Standing,-1.18,9.43,-0.34
Standing,0.0,9.85,1.33
Standing,-5.33,7.86,-1.61
Standing,-6.63,7.16,1.61
Standing,-1.95,9.7,-1.12
Standing,-2.11,9.62,-1.04
Standing,2.3,9.08,0.19
Standing,-0.04,9.85,1.38
Standing,-7.82,5.71,-1.08
Standing,-7.46,6.55,1.53
Standing,-4.33,8.35,-1.69
Standing,-0.69,9.53,2.5606253
Standing,-1.73,9.7,-1.14
Standing,-1.5,9.85,0.76
Standing,2.6,9.28,2.91
Standing,-6.21,7.67,1.33
Standing,4.02,8.05,0.42
Standing,1.84,9.89,-0.38
Standing,-1.76,9.66,1.1849703
Standing,-5.05,8.2,1.57
Standing,0.15,10.15,-0.7627395
Standing,-1.33,9.38,1.18
Standing,1.08,9.89,0.38
Standing,-4.82,8.85,0.38
Standing,-1.38,9.15,1.53
Standing,3.53,9.34,-1.99
Standing,-1.04,9.77,0.95342433
Standing,-0.95,9.51,2.83
Standing,2.49,9.11,-0.46
Standing,-1.42,9.7,2.22
Standing,1.08,9.92,0.31
Standing,0.99,9.89,0.27
Standing,-1.95,9.66,-0.89
Standing,-4.18,9.7,1.92
Standing,-1.38,9.47,3.21
Standing,-1.08,9.51,2.4516625
Standing,-1.14,9.47,-0.38
Standing,-0.61,9.15,4.25
Standing,-0.8,9.81,1.23
Standing,1.95,10.27,2.3
Standing,-0.95,9.66,0.93
Standing,1.04,9.92,0.34
Standing,-0.84,9.51,2.5606253
Standing,0.99,9.92,0.38
Standing,-5.01,8.39,1.31
Standing,1.54,9.85,0.9942854
Standing,0.8,10.12,-1.4982382
Standing,-5.56,7.97,-1.08
Standing,-5.41,8.01,-0.72
Standing,-1.18,9.34,1.23
Standing,-5.18,8.05,-1.42
Standing,-8.47,4.99,-0.95
Standing,0.08,9.85,1.5
Standing,2.18,9.66,0.65
Standing,0.19,9.81,-1.38
Standing,0.27,10.27,1.12
Standing,-1.04,9.43,-0.5
Standing,-1.08,9.43,-0.31
Standing,0.0,9.72,0.04
Standing,2.76,9.3,2.87
Standing,-0.84,9.38,1.04
Standing,0.61,9.92,0.15
Standing,-7.67,5.13,-1.23
Standing,0.08,9.7,-1.3756552
Standing,-5.56,7.89,-1.12
Standing,-0.93,9.34,1.53
Standing,-0.19,9.92,0.53
Standing,-0.91,9.38,2.6832085
Standing,-1.04,9.51,2.98
Standing,-0.76,9.58,1.1849703
Standing,-7.78,5.71,-0.61
Standing,1.76,9.89,1.0351465
Standing,-0.15,9.96,0.65
Standing,-8.69,5.9,0.99
Standing,-1.14,9.51,2.72
Standing,-0.95,9.43,-0.46
Standing,3.49,8.47,0.69
Standing,-1.14,9.77,2.68
Standing,-1.33,9.43,2.4516625
Standing,-0.15,9.92,1.04
Standing,-4.67,8.12,-0.42
Standing,1.42,9.85,0.31
Standing,-1.23,9.38,1.1168685
Standing,0.38,10.12,-1.1849703
Standing,-1.69,9.89,0.23
Standing,0.99,9.92,0.34
Standing,-2.11,9.89,0.31
Standing,-1.12,9.43,-0.42
Standing,-3.76,9.66,3.34
Standing,-3.38,8.47,-1.38
Standing,-0.34,9.72,1.42
Standing,-4.37,8.39,-1.73
Standing,-2.34,9.58,1.42
Standing,-1.46,9.62,1.1849703
Standing,-7.89,5.67,-0.57
Standing,-1.92,9.66,0.7218784
Standing,2.03,9.47,2.91
Standing,3.41,9.38,-1.95
Standing,0.23,9.81,1.57
Standing,-8.08,5.01,-1.33
Standing,-5.43,7.93,-1.14
Standing,-1.14,9.34,1.12
Standing,1.04,9.96,0.27
Standing,-1.5,9.81,1.5
Standing,0.93,9.72,-1.7978859
Standing,0.69,9.77,-1.7297841
Standing,-1.14,9.3,1.04
Standing,-1.5,9.38,0.99
Standing,-1.76,9.81,0.9942854
Standing,0.15,9.85,1.61
Standing,-2.07,9.62,-1.08
Standing,-8.43,5.52,-1.33
Standing,-5.18,8.01,-1.08
Standing,-4.59,8.69,-0.3
Standing,2.91,9.58,0.15
Standing,-0.34,9.77,0.84
Standing,-5.01,8.24,-1.12
Standing,-0.08,9.89,1.33
Standing,8.69,5.18,0.76
Standing,0.5,9.92,-0.7627395
Standing,0.0,9.92,1.42
Standing,1.73,9.85,1.0760075
Standing,0.04,9.89,1.42
Standing,-1.08,9.43,2.4925237
Standing,0.04,9.81,0.04
Standing,1.42,9.7,0.84
Standing,-1.61,9.66,2.6832085
Standing,-1.31,9.47,0.95342433
Standing,4.14,8.01,0.3
Standing,-1.12,9.96,-0.91
Standing,0.04,10.19,-0.34
Standing,-1.14,9.43,-0.34
Standing,-4.63,8.24,-0.8
Standing,-1.38,9.92,1.31
Standing,1.73,9.89,1.920469
Standing,-0.34,9.62,1.95
Standing,-5.83,7.67,1.42
Standing,-7.97,5.05,-0.69
Standing,-0.8,9.96,-1.04
Standing,-1.14,9.3,1.27
Standing,-0.65,9.77,1.2666923
Standing,0.15,9.85,1.54
Standing,1.08,9.92,0.15
Standing,3.53,9.28,-1.84
Standing,-5.2,8.24,0.65
Standing,-1.27,9.38,3.21
Standing,-4.9,7.97,-1.95
Standing,-1.08,9.38,-0.42
Standing,1.04,9.89,0.19
Standing,-1.14,9.38,-0.38
Standing,-0.42,9.89,0.88532263
Standing,-1.04,9.38,-0.5
Standing,-0.23,10.08,0.61
Standing,1.92,9.81,0.95342433
Standing,-0.27,10.15,-0.29964766
Standing,0.08,9.92,1.42
Standing,-1.95,9.62,-0.99
Standing,-1.84,9.58,-1.46
Standing,-5.01,8.35,-0.27
Standing,-0.95,9.47,2.64
Standing,1.57,10.31,-0.27
Standing,-1.08,9.62,2.56
Standing,-4.71,8.12,-0.15
Standing,-1.5,9.77,0.57
Standing,0.27,9.77,0.08
Standing,-0.11,9.85,1.42
Standing,-6.51,7.31,1.65
Standing,0.38,10.08,-0.72
Standing,-0.27,9.51,2.4925237
Standing,-3.38,9.47,-0.93
Standing,-1.12,9.38,-0.46
Standing,0.72,9.85,-0.8036005
Standing,-1.61,9.58,1.0351465
Standing,-1.99,9.66,-1.04
Standing,-2.41,9.23,3.38
Standing,-1.5,9.66,1.8
Standing,-1.12,9.43,-0.42
Standing,1.14,8.96,-0.72
Standing,-0.95,9.43,2.7240696
Standing,-0.27,9.92,1.23
Standing,-4.75,8.54,-0.42
Standing,-3.38,8.39,-1.08
Standing,-1.27,9.34,-0.27
Standing,-5.48,7.86,-1.73
Standing,-5.6,7.59,-1.42
Standing,-0.84,9.81,0.95342433
Standing,-3.79,5.79,-1.12
Standing,7.27,5.13,3.15
Standing,-2.83,9.43,1.08
Standing,0.34,10.0,-1.1168685
Standing,-0.38,9.47,-0.76
Standing,-1.14,9.47,-0.42
Standing,0.95,9.96,0.31
Standing,0.46,10.31,-1.525479
Standing,2.53,9.23,-0.69
Standing,-1.57,9.34,1.57
Standing,2.49,9.34,2.87
Standing,-1.14,9.3,1.33
Standing,-2.11,9.62,3.02
Standing,0.04,9.89,1.46
Standing,-8.31,6.02,0.38
Standing,-1.08,9.51,3.06
Standing,-1.18,9.47,1.27
Standing,2.53,9.38,2.87
Standing,-1.38,9.66,2.37
Standing,1.46,9.34,0.93
